,operand1,operand2,operator,target
74659,4,273,1,277.0
74660,163,927,1,1090.0
74661,169,275,4,0.6145
74662,16,324,4,0.0494
74663,985,818,1,1803.0
74664,126,296,2,-170.0
74665,710,226,4,3.1416
74666,59,10,3,590.0
74667,753,475,1,1228.0
74668,488,332,3,162016.0
74669,953,284,2,669.0
74670,99,701,2,-602.0
74671,413,84,2,329.0
74672,396,225,3,89100.0
74673,196,591,1,787.0
74674,584,685,1,1269.0
74675,336,322,3,108192.0
74676,386,443,1,829.0
74677,604,229,3,138316.0
74678,871,748,3,651508.0
74679,47,401,2,-354.0
74680,996,319,2,677.0
74681,224,276,4,0.8116
74682,167,497,3,82999.0
74683,658,297,2,361.0
74684,370,723,2,-353.0
74685,574,988,2,-414.0
74686,494,124,1,618.0
74687,127,677,3,85979.0
74688,301,223,1,524.0
74689,600,582,1,1182.0
74690,427,69,4,6.1884
74691,513,220,3,112860.0
74692,530,569,2,-39.0
74693,340,632,2,-292.0
74694,706,357,1,1063.0
74695,357,233,1,590.0
74696,154,535,3,82390.0
74697,301,72,4,4.1806
74698,248,647,4,0.3833
74699,494,167,4,2.9581
74700,635,589,4,1.0781
74701,243,354,1,597.0
74702,726,309,4,2.3495
74703,258,345,1,603.0
74704,440,246,1,686.0
74705,825,773,4,1.0673
74706,876,278,2,598.0
74707,368,224,1,592.0
74708,593,830,3,492190.0
74709,427,315,2,112.0
74710,44,397,1,441.0
74711,134,911,1,1045.0
74712,467,498,2,-31.0
74713,937,585,4,1.6017
74714,426,711,4,0.5992
74715,712,865,4,0.8231
74716,278,454,4,0.6123
74717,962,502,4,1.9163
74718,553,267,3,147651.0
74719,853,362,2,491.0
74720,146,347,2,-201.0
74721,445,579,2,-134.0
74722,127,273,4,0.4652
74723,637,737,4,0.8643
74724,511,988,3,504868.0
74725,287,274,2,13.0
74726,475,482,1,957.0
74727,964,417,1,1381.0
74728,830,520,4,1.5962
74729,263,640,3,168320.0
74730,39,158,3,6162.0
74731,475,863,2,-388.0
74732,437,731,4,0.5978
74733,77,208,4,0.3702
74734,187,419,1,606.0
74735,319,402,3,128238.0
74736,922,155,1,1077.0
74737,559,338,1,897.0
74738,383,506,1,889.0
74739,886,310,3,274660.0
74740,70,575,2,-505.0
74741,919,893,2,26.0
74742,67,956,2,-889.0
74743,169,691,4,0.2446
74744,541,538,2,3.0
74745,307,20,1,327.0
74746,469,836,3,392084.0
74747,628,315,2,313.0
74748,304,78,4,3.8974
74749,658,700,4,0.94
74750,286,251,3,71786.0
74751,455,187,4,2.4332
74752,609,820,3,499380.0
74753,364,269,2,95.0
74754,895,117,4,7.6496
74755,346,736,4,0.4701
74756,293,327,3,95811.0
74757,182,167,1,349.0
74758,320,98,1,418.0
74759,684,703,3,480852.0
74760,61,861,4,0.0708
74761,837,929,4,0.901
74762,442,138,3,60996.0
74763,268,181,2,87.0
74764,772,111,4,6.955
74765,242,482,3,116644.0
74766,213,101,1,314.0
74767,317,975,4,0.3251
74768,348,73,3,25404.0
74769,870,352,3,306240.0
74770,383,517,3,198011.0
74771,750,245,1,995.0
74772,208,921,2,-713.0
74773,759,1000,2,-241.0
74774,600,694,2,-94.0
74775,251,480,2,-229.0
74776,598,420,1,1018.0
74777,423,504,2,-81.0
74778,827,329,1,1156.0
74779,643,697,4,0.9225
74780,454,728,4,0.6236
74781,116,369,4,0.3144
74782,137,207,3,28359.0
74783,604,86,2,518.0
74784,656,441,4,1.4875
74785,639,305,4,2.0951
74786,536,514,1,1050.0
74787,785,699,2,86.0
74788,931,924,1,1855.0
74789,520,836,1,1356.0
74790,372,851,2,-479.0
74791,205,66,3,13530.0
74792,780,274,4,2.8467
74793,731,620,1,1351.0
74794,690,336,4,2.0536
74795,146,675,4,0.2163
74796,515,493,2,22.0
74797,772,261,4,2.9579
74798,254,520,1,774.0
74799,507,693,4,0.7316
74800,487,860,2,-373.0
74801,108,333,4,0.3243
74802,299,463,4,0.6458
74803,371,844,1,1215.0
74804,881,567,1,1448.0
74805,709,66,2,643.0
74806,837,505,4,1.6574
74807,157,530,2,-373.0
74808,579,869,4,0.6663
74809,23,724,2,-701.0
74810,12,965,3,11580.0
74811,78,55,4,1.4182
74812,625,984,1,1609.0
74813,519,280,4,1.8536
74814,355,131,1,486.0
74815,267,833,1,1100.0
74816,927,682,3,632214.0
74817,306,662,2,-356.0
74818,135,945,3,127575.0
74819,10,69,3,690.0
74820,652,751,1,1403.0
74821,679,771,1,1450.0
74822,37,186,3,6882.0
74823,249,82,2,167.0
74824,115,484,4,0.2376
74825,628,418,4,1.5024
74826,732,126,2,606.0
74827,629,941,3,591889.0
74828,210,504,2,-294.0
74829,486,453,3,220158.0
74830,178,985,3,175330.0
74831,453,749,1,1202.0
74832,671,549,2,122.0
74833,521,44,3,22924.0
74834,921,86,1,1007.0
74835,837,161,1,998.0
74836,705,926,3,652830.0
74837,984,500,4,1.968
74838,432,925,4,0.467
74839,169,129,3,21801.0
74840,165,828,2,-663.0
74841,378,234,3,88452.0
74842,346,207,4,1.6715
74843,40,35,4,1.1429
74844,757,444,3,336108.0
74845,84,230,2,-146.0
74846,712,621,4,1.1465
74847,747,233,2,514.0
74848,38,158,4,0.2405
74849,456,378,4,1.2063
74850,218,153,1,371.0
74851,235,509,1,744.0
74852,393,392,4,1.0026
74853,937,552,4,1.6975
74854,889,988,2,-99.0
74855,476,689,2,-213.0
74856,53,193,1,246.0
74857,236,631,1,867.0
74858,281,193,2,88.0
74859,841,956,3,803996.0
74860,549,466,3,255834.0
74861,422,871,4,0.4845
74862,815,133,1,948.0
74863,526,389,1,915.0
74864,472,937,3,442264.0
74865,801,578,2,223.0
74866,589,218,4,2.7018
74867,1000,131,2,869.0
74868,395,530,4,0.7453
74869,114,666,4,0.1712
74870,571,550,4,1.0382
74871,500,345,1,845.0
74872,875,281,1,1156.0
74873,757,526,1,1283.0
74874,299,632,3,188968.0
74875,566,896,4,0.6317
74876,640,527,3,337280.0
74877,945,521,1,1466.0
74878,512,906,2,-394.0
74879,566,119,4,4.7563
74880,442,939,4,0.4707
74881,388,934,2,-546.0
74882,451,417,1,868.0
74883,879,276,3,242604.0
74884,81,936,4,0.0865
74885,220,304,2,-84.0
74886,156,68,4,2.2941
74887,374,47,3,17578.0
74888,162,249,1,411.0
74889,623,139,4,4.482
74890,584,74,4,7.8919
74891,999,12,1,1011.0
74892,227,83,3,18841.0
74893,433,559,4,0.7746
74894,377,696,3,262392.0
74895,759,796,2,-37.0
74896,809,471,1,1280.0
74897,925,406,3,375550.0
74898,619,889,2,-270.0
74899,285,709,3,202065.0
74900,365,175,1,540.0
74901,666,547,2,119.0
74902,975,732,3,713700.0
74903,296,230,1,526.0
74904,319,448,2,-129.0
74905,906,300,1,1206.0
74906,151,473,3,71423.0
74907,858,434,3,372372.0
74908,610,60,4,10.1667
74909,484,937,1,1421.0
74910,979,732,3,716628.0
74911,710,831,3,590010.0
74912,995,253,3,251735.0
74913,240,409,4,0.5868
74914,583,712,4,0.8188
74915,203,130,1,333.0
74916,534,608,3,324672.0
74917,915,74,3,67710.0
74918,463,831,1,1294.0
74919,159,258,1,417.0
74920,547,827,3,452369.0
74921,603,953,1,1556.0
74922,937,581,3,544397.0
74923,760,389,3,295640.0
74924,377,490,3,184730.0
74925,880,183,1,1063.0
74926,305,132,3,40260.0
74927,911,240,2,671.0
74928,851,457,2,394.0
74929,486,188,4,2.5851
74930,973,570,2,403.0
74931,587,216,3,126792.0
74932,423,980,4,0.4316
74933,281,283,4,0.9929
74934,525,303,3,159075.0
74935,856,261,3,223416.0
74936,880,640,1,1520.0
74937,471,654,3,308034.0
74938,523,96,4,5.4479
74939,275,833,4,0.3301
74940,234,885,1,1119.0
74941,801,862,4,0.9292
74942,917,110,3,100870.0
74943,950,669,3,635550.0
74944,233,594,2,-361.0
74945,283,972,1,1255.0
74946,837,673,4,1.2437
74947,739,356,3,263084.0
74948,303,681,1,984.0
74949,608,616,2,-8.0
74950,734,805,1,1539.0
74951,80,557,4,0.1436
74952,568,748,3,424864.0
74953,905,748,4,1.2099
74954,794,918,2,-124.0
74955,484,947,2,-463.0
74956,177,273,3,48321.0
74957,644,63,3,40572.0
74958,145,366,3,53070.0
74959,205,221,1,426.0
74960,360,936,1,1296.0
74961,391,834,2,-443.0
74962,60,252,3,15120.0
74963,129,150,4,0.86
74964,238,956,2,-718.0
74965,383,213,3,81579.0
74966,383,880,3,337040.0
74967,808,561,3,453288.0
74968,320,326,4,0.9816
74969,249,38,4,6.5526
74970,192,826,4,0.2324
74971,47,257,4,0.1829
74972,482,200,1,682.0
74973,912,266,3,242592.0
74974,819,942,1,1761.0
74975,626,106,3,66356.0
74976,3,970,2,-967.0
74977,366,213,1,579.0
74978,675,243,3,164025.0
74979,771,926,4,0.8326
74980,101,841,2,-740.0
74981,258,483,4,0.5342
74982,361,382,4,0.945
74983,150,436,3,65400.0
74984,497,558,4,0.8907
74985,315,742,1,1057.0
74986,405,693,3,280665.0
74987,195,799,3,155805.0
74988,336,898,4,0.3742
74989,47,945,2,-898.0
74990,424,619,4,0.685
74991,811,627,4,1.2935
74992,978,383,2,595.0
74993,75,319,2,-244.0
74994,145,494,2,-349.0
74995,991,537,1,1528.0
74996,291,840,4,0.3464
74997,312,973,3,303576.0
74998,241,31,2,210.0
74999,268,596,4,0.4497
75000,195,936,2,-741.0
75001,350,156,4,2.2436
75002,877,574,2,303.0
75003,444,625,2,-181.0
75004,132,843,4,0.1566
75005,876,302,1,1178.0
75006,328,38,4,8.6316
75007,214,68,4,3.1471
75008,914,952,2,-38.0
75009,82,445,1,527.0
75010,140,583,3,81620.0
75011,865,183,2,682.0
75012,488,291,3,142008.0
75013,616,167,2,449.0
75014,5,858,1,863.0
75015,198,607,4,0.3262
75016,277,674,1,951.0
75017,183,750,2,-567.0
75018,557,94,2,463.0
75019,412,648,2,-236.0
75020,605,446,1,1051.0
75021,519,14,1,533.0
75022,513,809,1,1322.0
75023,318,896,2,-578.0
75024,702,177,4,3.9661
75025,3,140,1,143.0
75026,396,83,2,313.0
75027,770,485,1,1255.0
75028,951,735,3,698985.0
75029,17,475,4,0.0358
75030,658,179,1,837.0
75031,397,698,3,277106.0
75032,462,250,1,712.0
75033,870,932,1,1802.0
75034,855,769,2,86.0
75035,241,538,3,129658.0
75036,500,859,2,-359.0
75037,809,500,1,1309.0
75038,874,445,3,388930.0
75039,866,708,2,158.0
75040,877,245,1,1122.0
75041,861,279,2,582.0
75042,408,272,4,1.5
75043,94,529,3,49726.0
75044,756,15,4,50.4
75045,249,918,4,0.2712
75046,877,89,1,966.0
75047,517,689,2,-172.0
75048,852,883,1,1735.0
75049,732,261,4,2.8046
75050,775,276,2,499.0
75051,800,146,2,654.0
75052,66,131,1,197.0
75053,52,716,1,768.0
75054,802,207,3,166014.0
75055,178,529,2,-351.0
75056,950,414,3,393300.0
75057,385,784,1,1169.0
75058,280,139,1,419.0
75059,734,873,4,0.8408
75060,432,233,4,1.8541
75061,314,619,2,-305.0
75062,938,166,4,5.6506
75063,158,283,2,-125.0
75064,588,659,4,0.8923
75065,892,464,3,413888.0
75066,882,971,2,-89.0
75067,234,79,2,155.0
75068,139,209,1,348.0
75069,365,63,2,302.0
75070,919,263,2,656.0
75071,689,486,4,1.4177
75072,492,263,2,229.0
75073,837,622,2,215.0
75074,974,160,3,155840.0
75075,262,818,3,214316.0
75076,748,975,1,1723.0
75077,52,543,3,28236.0
75078,988,243,2,745.0
75079,4,952,4,0.0042
75080,932,893,1,1825.0
75081,338,175,1,513.0
75082,808,236,3,190688.0
75083,610,531,2,79.0
75084,987,8,1,995.0
75085,828,181,2,647.0
75086,231,743,1,974.0
75087,644,942,4,0.6837
75088,826,304,3,251104.0
75089,462,156,1,618.0
75090,604,162,1,766.0
75091,170,431,3,73270.0
75092,26,940,4,0.0277
75093,588,290,4,2.0276
75094,131,294,2,-163.0
75095,352,591,4,0.5956
75096,124,508,2,-384.0
75097,820,29,1,849.0
75098,606,721,3,436926.0
75099,437,405,4,1.079
75100,62,251,4,0.247
75101,535,187,1,722.0
75102,697,509,4,1.3694
75103,116,343,4,0.3382
75104,9,6,1,15.0
75105,456,610,4,0.7475
75106,266,505,2,-239.0
75107,247,425,4,0.5812
75108,472,935,4,0.5048
75109,275,240,2,35.0
75110,2,639,2,-637.0
75111,29,15,1,44.0
75112,322,357,4,0.902
75113,676,739,1,1415.0
75114,895,493,3,441235.0
75115,281,827,3,232387.0
75116,531,392,3,208152.0
75117,592,636,2,-44.0
75118,8,457,2,-449.0
75119,238,667,3,158746.0
75120,597,118,4,5.0593
75121,37,948,1,985.0
75122,824,693,4,1.189
75123,390,615,4,0.6341
75124,861,330,1,1191.0
75125,283,266,4,1.0639
75126,170,745,3,126650.0
75127,263,412,4,0.6383
75128,906,590,2,316.0
75129,778,587,1,1365.0
75130,224,157,4,1.4268
75131,499,960,3,479040.0
75132,2,159,4,0.0126
75133,253,569,4,0.4446
75134,220,181,1,401.0
75135,609,545,1,1154.0
75136,829,558,4,1.4857
75137,982,182,1,1164.0
75138,849,709,3,601941.0
75139,327,974,1,1301.0
75140,783,601,3,470583.0
75141,240,941,1,1181.0
75142,999,869,2,130.0
75143,472,563,4,0.8384
75144,31,340,3,10540.0
75145,79,833,2,-754.0
75146,154,86,3,13244.0
75147,168,657,2,-489.0
75148,368,148,3,54464.0
75149,633,213,1,846.0
75150,762,558,4,1.3656
75151,823,691,3,568693.0
75152,189,673,2,-484.0
75153,771,168,3,129528.0
75154,337,396,2,-59.0
75155,190,128,2,62.0
75156,410,372,1,782.0
75157,793,654,1,1447.0
75158,978,744,4,1.3145
75159,159,108,1,267.0
75160,611,399,4,1.5313
75161,525,816,4,0.6434
75162,869,476,3,413644.0
75163,115,834,4,0.1379
75164,127,49,3,6223.0
75165,846,26,4,32.5385
75166,796,26,4,30.6154
75167,248,447,1,695.0
75168,259,483,4,0.5362
75169,390,663,2,-273.0
75170,863,573,1,1436.0
75171,238,976,3,232288.0
75172,260,504,1,764.0
75173,36,395,4,0.0911
75174,197,449,4,0.4388
75175,135,441,2,-306.0
75176,330,29,4,11.3793
75177,807,100,3,80700.0
75178,468,903,2,-435.0
75179,632,760,2,-128.0
75180,527,770,1,1297.0
75181,648,348,3,225504.0
75182,373,74,4,5.0405
75183,413,987,3,407631.0
75184,312,346,3,107952.0
75185,861,87,4,9.8966
75186,472,188,3,88736.0
75187,647,539,3,348733.0
75188,917,231,4,3.9697
75189,568,435,2,133.0
75190,572,74,3,42328.0
75191,601,671,3,403271.0
75192,438,492,3,215496.0
75193,833,128,3,106624.0
75194,472,559,2,-87.0
75195,575,476,4,1.208
75196,536,151,3,80936.0
75197,821,627,4,1.3094
75198,384,380,1,764.0
75199,720,115,4,6.2609
75200,424,543,3,230232.0
75201,386,875,4,0.4411
75202,11,605,4,0.0182
75203,932,807,1,1739.0
75204,284,906,4,0.3135
75205,494,828,2,-334.0
75206,899,875,4,1.0274
75207,177,22,2,155.0
75208,796,703,1,1499.0
75209,186,535,4,0.3477
75210,231,503,1,734.0
75211,232,571,2,-339.0
75212,60,719,2,-659.0
75213,350,24,4,14.5833
75214,971,747,3,725337.0
75215,573,827,1,1400.0
75216,657,861,1,1518.0
75217,383,343,1,726.0
75218,171,266,3,45486.0
75219,211,249,2,-38.0
75220,626,644,4,0.972
75221,999,241,2,758.0
75222,741,717,1,1458.0
75223,227,412,4,0.551
75224,585,509,3,297765.0
75225,737,335,4,2.2
75226,229,315,4,0.727
75227,164,105,3,17220.0
75228,515,930,4,0.5538
75229,420,151,1,571.0
75230,575,226,2,349.0
75231,759,356,1,1115.0
75232,381,900,2,-519.0
75233,897,721,2,176.0
75234,826,960,1,1786.0
75235,974,370,2,604.0
75236,460,482,3,221720.0
75237,292,769,3,224548.0
75238,707,197,1,904.0
75239,171,600,3,102600.0
75240,217,540,1,757.0
75241,103,321,2,-218.0
75242,270,191,2,79.0
75243,999,649,4,1.5393
75244,425,40,3,17000.0
75245,134,609,3,81606.0
75246,643,390,2,253.0
75247,502,212,3,106424.0
75248,319,615,2,-296.0
75249,940,50,4,18.8
75250,409,103,4,3.9709
75251,741,542,4,1.3672
75252,19,342,2,-323.0
75253,331,499,3,165169.0
75254,131,389,2,-258.0
75255,928,470,4,1.9745
75256,698,395,2,303.0
75257,888,640,1,1528.0
75258,521,84,2,437.0
75259,36,6,3,216.0
75260,399,156,2,243.0
75261,507,459,4,1.1046
75262,185,280,2,-95.0
75263,581,638,3,370678.0
75264,425,989,2,-564.0
75265,352,765,2,-413.0
75266,285,331,3,94335.0
75267,783,643,4,1.2177
75268,115,511,4,0.225
75269,94,558,4,0.1685
75270,694,848,2,-154.0
75271,474,133,2,341.0
75272,368,95,1,463.0
75273,730,179,2,551.0
75274,378,843,2,-465.0
75275,863,115,1,978.0
75276,907,893,1,1800.0
75277,728,664,3,483392.0
75278,696,901,4,0.7725
75279,791,403,1,1194.0
75280,700,983,1,1683.0
75281,684,741,4,0.9231
75282,457,384,2,73.0
75283,906,548,4,1.6533
75284,542,624,4,0.8686
75285,833,630,3,524790.0
75286,356,809,3,288004.0
75287,388,647,4,0.5997
75288,543,513,2,30.0
75289,936,687,3,643032.0
75290,22,883,2,-861.0
75291,191,579,4,0.3299
75292,483,819,1,1302.0
75293,238,869,1,1107.0
75294,558,956,2,-398.0
75295,180,43,3,7740.0
75296,522,408,3,212976.0
75297,656,904,3,593024.0
75298,477,860,3,410220.0
75299,180,958,3,172440.0
75300,734,783,2,-49.0
75301,710,455,3,323050.0
75302,972,7,4,138.8571
75303,575,19,3,10925.0
75304,645,503,4,1.2823
75305,642,992,3,636864.0
75306,675,616,3,415800.0
75307,311,888,4,0.3502
75308,541,528,1,1069.0
75309,223,998,1,1221.0
75310,122,729,1,851.0
75311,501,79,1,580.0
75312,428,445,4,0.9618
75313,634,751,1,1385.0
75314,897,951,3,853047.0
75315,276,110,1,386.0
75316,633,398,3,251934.0
75317,807,245,1,1052.0
75318,533,698,2,-165.0
75319,680,12,2,668.0
75320,737,219,4,3.3653
75321,88,926,2,-838.0
75322,767,51,2,716.0
75323,471,268,3,126228.0
75324,145,931,1,1076.0
75325,243,868,3,210924.0
75326,65,47,3,3055.0
75327,292,156,3,45552.0
75328,894,923,2,-29.0
75329,77,612,3,47124.0
75330,157,901,4,0.1743
75331,501,297,3,148797.0
75332,715,97,2,618.0
75333,694,497,3,344918.0
75334,686,494,2,192.0
75335,801,641,2,160.0
75336,659,500,2,159.0
75337,715,478,1,1193.0
75338,780,779,2,1.0
75339,221,470,4,0.4702
75340,107,816,4,0.1311
75341,249,743,4,0.3351
75342,203,576,4,0.3524
75343,705,227,3,160035.0
75344,100,24,2,76.0
75345,946,437,4,2.1648
75346,360,160,4,2.25
75347,81,419,2,-338.0
75348,767,854,3,655018.0
75349,545,868,2,-323.0
75350,369,530,3,195570.0
75351,67,423,3,28341.0
75352,83,701,4,0.1184
75353,275,441,3,121275.0
75354,978,997,4,0.9809
75355,584,87,2,497.0
75356,639,593,3,378927.0
75357,658,439,4,1.4989
75358,934,277,3,258718.0
75359,966,772,3,745752.0
75360,764,247,4,3.0931
75361,881,533,3,469573.0
75362,617,287,4,2.1498
75363,975,122,3,118950.0
75364,728,145,1,873.0
75365,251,758,1,1009.0
75366,418,279,4,1.4982
75367,52,927,4,0.0561
75368,816,602,1,1418.0
75369,293,431,2,-138.0
75370,771,572,2,199.0
75371,607,223,2,384.0
75372,302,449,2,-147.0
75373,588,189,4,3.1111
75374,992,534,4,1.8577
75375,40,467,4,0.0857
75376,657,668,3,438876.0
75377,404,124,3,50096.0
75378,865,184,4,4.7011
75379,119,681,3,81039.0
75380,976,134,2,842.0
75381,58,100,3,5800.0
75382,32,507,4,0.0631
75383,8,982,3,7856.0
75384,760,619,4,1.2278
75385,577,532,3,306964.0
75386,249,828,4,0.3007
75387,27,570,2,-543.0
75388,681,243,4,2.8025
75389,497,62,1,559.0
75390,616,778,3,479248.0
75391,706,912,3,643872.0
75392,444,758,4,0.5858
75393,776,331,2,445.0
75394,837,66,1,903.0
75395,268,637,1,905.0
75396,530,526,3,278780.0
75397,730,355,2,375.0
75398,807,908,1,1715.0
75399,904,979,4,0.9234
75400,862,456,1,1318.0
75401,28,983,4,0.0285
75402,601,692,4,0.8685
75403,291,250,3,72750.0
75404,786,968,3,760848.0
75405,33,641,2,-608.0
75406,215,164,3,35260.0
75407,105,645,3,67725.0
75408,472,237,1,709.0
75409,620,276,1,896.0
75410,301,689,3,207389.0
75411,141,955,4,0.1476
75412,150,424,1,574.0
75413,301,120,1,421.0
75414,483,552,2,-69.0
75415,650,440,3,286000.0
75416,627,264,1,891.0
75417,672,784,1,1456.0
75418,193,483,1,676.0
75419,873,660,1,1533.0
75420,458,57,2,401.0
75421,368,66,4,5.5758
75422,346,140,4,2.4714
75423,608,649,3,394592.0
75424,847,722,4,1.1731
75425,308,968,3,298144.0
75426,166,494,2,-328.0
75427,695,96,4,7.2396
75428,610,880,3,536800.0
75429,264,316,4,0.8354
75430,11,140,4,0.0786
75431,147,879,3,129213.0
75432,778,940,1,1718.0
75433,892,701,3,625292.0
75434,468,410,4,1.1415
75435,690,912,2,-222.0
75436,991,623,3,617393.0
75437,666,610,1,1276.0
75438,796,274,4,2.9051
75439,794,935,2,-141.0
75440,910,668,1,1578.0
75441,808,588,1,1396.0
75442,515,934,4,0.5514
75443,884,210,1,1094.0
75444,499,542,1,1041.0
75445,598,867,3,518466.0
75446,903,286,2,617.0
75447,652,193,2,459.0
75448,838,360,2,478.0
75449,654,52,3,34008.0
75450,809,178,3,144002.0
75451,851,492,4,1.7297
75452,356,970,4,0.367
75453,334,569,1,903.0
75454,543,294,2,249.0
75455,487,739,4,0.659
75456,855,198,2,657.0
75457,915,709,2,206.0
75458,414,276,3,114264.0
75459,926,552,3,511152.0
75460,531,770,2,-239.0
75461,483,650,3,313950.0
75462,468,911,3,426348.0
75463,702,921,4,0.7622
75464,693,877,3,607761.0
75465,740,275,2,465.0
75466,58,267,3,15486.0
75467,627,247,4,2.5385
75468,409,645,2,-236.0
75469,188,669,1,857.0
75470,203,289,2,-86.0
75471,291,211,2,80.0
75472,50,96,1,146.0
75473,577,827,4,0.6977
75474,778,127,2,651.0
75475,218,901,3,196418.0
75476,324,662,4,0.4894
75477,350,72,1,422.0
75478,444,459,2,-15.0
75479,214,67,3,14338.0
75480,235,574,3,134890.0
75481,299,133,2,166.0
75482,990,675,4,1.4667
75483,722,693,2,29.0
75484,750,170,1,920.0
75485,28,65,3,1820.0
75486,544,110,1,654.0
75487,138,204,1,342.0
75488,656,785,1,1441.0
75489,217,311,4,0.6977
75490,780,343,2,437.0
75491,712,803,1,1515.0
75492,434,907,4,0.4785
75493,517,686,3,354662.0
75494,752,954,4,0.7883
75495,991,486,3,481626.0
75496,975,710,1,1685.0
75497,945,743,1,1688.0
75498,958,776,2,182.0
75499,789,218,4,3.6193
75500,818,842,4,0.9715
75501,941,305,4,3.0852
75502,753,771,2,-18.0
75503,442,740,2,-298.0
75504,931,312,4,2.984
75505,409,937,3,383233.0
75506,440,184,3,80960.0
75507,446,434,2,12.0
75508,613,877,1,1490.0
75509,143,409,4,0.3496
75510,806,557,2,249.0
75511,651,532,1,1183.0
75512,270,38,4,7.1053
75513,827,337,1,1164.0
75514,491,175,4,2.8057
75515,903,57,2,846.0
75516,289,68,1,357.0
75517,929,656,3,609424.0
75518,442,245,4,1.8041
75519,529,71,2,458.0
75520,63,883,2,-820.0
75521,853,627,4,1.3604
75522,302,607,2,-305.0
75523,116,646,3,74936.0
75524,181,29,2,152.0
75525,429,805,3,345345.0
75526,764,168,2,596.0
75527,536,19,2,517.0
75528,929,375,2,554.0
75529,744,332,4,2.241
75530,598,281,3,168038.0
75531,373,851,3,317423.0
75532,607,185,3,112295.0
75533,263,38,4,6.9211
75534,712,771,2,-59.0
75535,247,511,2,-264.0
75536,219,197,4,1.1117
75537,793,741,4,1.0702
75538,396,386,4,1.0259
75539,530,815,4,0.6503
75540,1,46,1,47.0
75541,939,259,2,680.0
75542,351,81,1,432.0
75543,701,687,2,14.0
75544,885,8,2,877.0
75545,452,749,2,-297.0
75546,465,947,4,0.491
75547,244,391,2,-147.0
75548,467,598,2,-131.0
75549,574,164,3,94136.0
75550,950,159,4,5.9748
75551,827,601,4,1.376
75552,411,139,2,272.0
75553,86,682,2,-596.0
75554,233,692,4,0.3367
75555,119,342,2,-223.0
75556,333,472,4,0.7055
75557,66,790,4,0.0835
75558,916,454,4,2.0176
75559,448,382,3,171136.0
75560,437,703,4,0.6216
75561,326,744,4,0.4382
75562,471,267,4,1.764
75563,541,293,2,248.0
75564,96,831,4,0.1155
75565,548,951,1,1499.0
75566,58,689,2,-631.0
75567,679,18,1,697.0
75568,300,155,4,1.9355
75569,474,921,1,1395.0
75570,529,443,3,234347.0
75571,384,619,2,-235.0
75572,598,53,2,545.0
75573,808,85,3,68680.0
75574,739,443,1,1182.0
75575,592,866,1,1458.0
75576,898,901,3,809098.0
75577,486,227,3,110322.0
75578,82,882,3,72324.0
75579,64,164,4,0.3902
75580,137,95,4,1.4421
75581,235,19,1,254.0
75582,781,69,4,11.3188
75583,831,153,2,678.0
75584,113,810,1,923.0
75585,999,730,3,729270.0
75586,963,470,1,1433.0
75587,394,318,1,712.0
75588,572,572,2,0.0
75589,526,69,3,36294.0
75590,976,637,3,621712.0
75591,102,356,3,36312.0
75592,158,311,1,469.0
75593,189,693,1,882.0
75594,935,3,1,938.0
75595,789,693,4,1.1385
75596,119,258,1,377.0
75597,20,151,3,3020.0
75598,962,819,1,1781.0
75599,165,901,2,-736.0
75600,189,238,2,-49.0
75601,725,863,1,1588.0
75602,64,985,3,63040.0
75603,29,561,1,590.0
75604,273,762,2,-489.0
75605,596,338,1,934.0
75606,867,255,2,612.0
75607,171,296,2,-125.0
